room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
2449837,1473,12514170,Entire home/apt,,Dublin,,Dublin city and suburbs,14,4.5,6,2.0,,348.0,,2017-07-22 12:50:30.200305,53.348561,-6.228557,0101000020E61000006616A1D80AEA18C09DD497A59DAC4A40
7396937,1473,38755795,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,4,2.0,,420.0,,2017-07-22 12:50:30.198136,53.332774,-6.212032,0101000020E610000067D2A6EA1ED918C0C47AA35698AA4A40
15965876,1473,103213119,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,8,5.0,,378.0,,2017-07-22 12:50:30.195393,53.283721,-6.129261,0101000020E6100000D097DEFE5C8418C01E1840F850A44A40
275425,1473,1357428,Entire home/apt,,Dublin,,Dublin city and suburbs,3,5.0,6,2.0,,354.0,,2017-07-22 12:50:30.192319,53.3267,-6.209212,0101000020E610000017B9A7AB3BD618C036CD3B4ED1A94A40
14377146,1473,45216194,Entire home/apt,,Dublin,,Dublin city and suburbs,17,4.0,7,3.0,,420.0,,2017-07-22 12:50:30.189772,53.338645,-6.269813,0101000020E61000008124ECDB491419C01AFA27B858AB4A40
2692020,1473,2856748,Entire home/apt,,Dublin,,Dublin city and suburbs,2,0.0,6,2.0,,480.0,,2017-07-22 12:50:30.187214,53.348862,-6.238929,0101000020E61000009143C4CDA9F418C098689082A7AC4A40
2481147,1473,234243,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,7,3.0,,419.0,,2017-07-22 12:50:30.184975,53.344252,-6.235825,0101000020E61000001A51DA1B7CF118C092CA147310AC4A40
2974563,1473,3336045,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,2,1.0,,504.0,,2017-07-22 12:50:30.182361,53.339987,-6.23446,0101000020E610000072E1404816F018C05708ABB184AB4A40
1276002,1473,6938108,Entire home/apt,,Dublin,,Dublin city and suburbs,39,5.0,7,3.0,,348.0,,2017-07-22 12:50:30.179661,53.351904,-6.233957,0101000020E61000005CAE7E6C92EF18C071AAB5300BAD4A40
4394037,1473,22809914,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,6,3.0,,480.0,,2017-07-22 12:50:30.177181,53.379472,-6.066276,0101000020E6100000EE0912DBDD4318C0B5DFDA8992B04A40
19422258,1473,93454962,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,8,6.0,,330.0,,2017-07-22 12:50:30.175147,53.301576,-6.226505,0101000020E61000009D853DEDF0E718C016A1D80A9AA64A40
19175929,1473,4215502,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,4,2.0,,312.0,,2017-07-22 12:50:30.173007,53.351546,-6.284759,0101000020E610000077F700DD972319C012859675FFAC4A40
9111307,1473,200189,Entire home/apt,,Dublin,,Dublin city and suburbs,15,5.0,15,5.0,,480.0,,2017-07-22 12:50:30.170839,53.377269,-6.267604,0101000020E61000007A1D71C8061219C0B665C0594AB04A40
13611729,1473,2919222,Entire home/apt,,Dublin,,Dublin city and suburbs,8,5.0,8,3.0,,359.0,,2017-07-22 12:50:30.168070,53.357958,-6.277844,0101000020E61000002E8F3523831C19C0B9AB5791D1AD4A40
10959386,1473,6578631,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,8,3.0,,414.0,,2017-07-22 12:50:30.163044,53.31769,-6.280183,0101000020E6100000A794D74AE81E19C01422E010AAA84A40
2685349,1473,13736584,Entire home/apt,,Dublin,,Dublin city and suburbs,106,5.0,8,3.0,,348.0,,2017-07-22 12:50:30.160402,53.333815,-6.237496,0101000020E610000028B9C32632F318C006F52D73BAAA4A40
16851236,1473,4749444,Entire home/apt,,Dublin,,Dublin city and suburbs,5,5.0,5,3.0,,310.0,,2017-07-22 12:50:30.156355,53.280263,-6.186481,0101000020E61000002F4D11E0F4BE18C0B1A371A8DFA34A40
19853472,1473,134335206,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,11,5.0,,384.0,,2017-07-22 12:50:26.170435,53.368346,-6.252143,0101000020E61000004CA94BC6310219C064CE33F625AF4A40
17508464,1473,7798665,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,4,2.0,,420.0,,2017-07-22 12:50:26.168433,53.34839,-6.239456,0101000020E6100000EB5223F433F518C07120240B98AC4A40
17603170,1473,116730480,Entire home/apt,,Dublin,,Dublin city and suburbs,2,0.0,7,3.0,,336.0,,2017-07-22 12:50:26.166375,53.341319,-6.312483,0101000020E61000005039268BFB3F19C070404B57B0AB4A40
18220420,1473,59188042,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,8,4.0,,420.0,,2017-07-22 12:50:26.164108,53.323105,-6.268698,0101000020E61000009F008A91251319C0481630815BA94A40
6301994,1473,4818762,Entire home/apt,,Dublin,,Dublin city and suburbs,2,0.0,6,3.0,,420.0,,2017-07-22 12:50:26.161411,53.314696,-6.280137,0101000020E61000002499D53BDC1E19C04C1762F547A84A40
17994644,1473,123654242,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,5,1.0,,359.0,,2017-07-22 12:50:26.158922,53.343668,-6.245556,0101000020E6100000A758350873FB18C043572250FDAB4A40
16851272,1473,48213598,Entire home/apt,,Dublin,,Dublin city and suburbs,4,5.0,7,4.0,,480.0,,2017-07-22 12:50:26.156087,53.28158,-6.121085,0101000020E61000000725CCB4FD7B18C0959A3DD00AA44A40
16657397,1473,13449757,Entire home/apt,,Dublin,,Dublin city and suburbs,12,5.0,10,5.0,,510.0,,2017-07-22 12:50:26.153649,53.33993,-6.245949,0101000020E610000085EFFD0DDAFB18C0F37684D382AB4A40
9401760,1473,48758381,Entire home/apt,,Dublin,,Dublin city and suburbs,19,4.5,8,4.0,,357.0,,2017-07-22 12:50:26.151330,53.331748,-6.282084,0101000020E610000043E6CAA0DA2019C0B741EDB776AA4A40
9752642,1473,50288226,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,4,2.0,,480.0,,2017-07-22 12:50:26.147685,53.342632,-6.247455,0101000020E61000003EEDF0D764FD18C01348895DDBAB4A40
11417515,1473,6014891,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,6,3.0,,420.0,,2017-07-22 12:50:26.142473,53.366958,-6.240585,0101000020E6100000F5A10BEA5BF618C0B680D07AF8AE4A40
16025986,1473,70819818,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,8,2.0,,420.0,,2017-07-22 12:50:26.140023,53.342739,-6.239497,0101000020E6100000E0F599B33EF518C029081EDFDEAB4A40
17691420,1473,82077440,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,1,4.0,,372.0,,2017-07-22 12:50:26.137420,53.294898,-6.235394,0101000020E6100000D1B2EE1F0BF118C0F2D3B837BFA54A40
13059060,1473,1482452,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,4,2.0,,451.0,,2017-07-22 12:50:26.134781,53.278067,-6.114235,0101000020E6100000F73B1405FA7418C0658C0FB397A34A40
14438057,1473,9465902,Entire home/apt,,Dublin,,Dublin city and suburbs,28,5.0,5,2.0,,359.0,,2017-07-22 12:50:26.132183,53.344043,-6.269982,0101000020E6100000E1085229761419C078B5DC9909AC4A40
19795625,1473,26348116,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,7,4.0,,468.0,,2017-07-22 12:50:26.130108,53.317289,-6.224847,0101000020E6100000336ABE4A3EE618C0B6300BED9CA84A40
17302684,1473,34963336,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,6,3.0,,408.0,,2017-07-22 12:50:26.127930,53.276528,-6.114973,0101000020E610000029B16B7BBB7518C0D236FE4465A34A40
5945727,1473,28698643,Entire home/apt,,Dublin,,Dublin city and suburbs,40,5.0,4,2.0,,359.0,,2017-07-22 12:50:26.124705,53.344296,-6.268449,0101000020E61000005C936E4BE41219C062122EE411AC4A40
17985785,1473,73588377,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,11,6.0,,359.0,,2017-07-22 12:50:22.400451,53.319814,-6.248852,0101000020E6100000412D060FD3FE18C0C76647AAEFA84A40
12021040,1473,64317688,Entire home/apt,,Dublin,,Dublin city and suburbs,9,4.5,11,6.0,,480.0,,2017-07-22 12:50:22.397873,53.286054,-6.176596,0101000020E6100000EC6AF294D5B418C0EB71DF6A9DA44A40
17589007,1473,4749444,Entire home/apt,,Dublin,,Dublin city and suburbs,3,4.5,6,3.0,,310.0,,2017-07-22 12:50:22.395808,53.318345,-6.205266,0101000020E610000046EC134031D218C02DEC6987BFA84A40
17005512,1473,101744267,Entire home/apt,,Dublin,,Dublin city and suburbs,8,4.5,12,5.0,,342.0,,2017-07-22 12:50:22.393693,53.347333,-6.345364,0101000020E6100000ECDCB419A76119C029E9616875AC4A40
15885025,1473,103010901,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,6,4.0,,480.0,,2017-07-22 12:50:22.391596,53.31065,-6.219829,0101000020E61000007BD976DA1AE118C04F401361C3A74A40
10339957,1473,14388596,Entire home/apt,,Dublin,,Dublin city and suburbs,11,5.0,8,3.0,,359.0,,2017-07-22 12:50:22.383702,53.324616,-6.268957,0101000020E6100000001FBC76691319C011E15F048DA94A40
19026527,1473,88524503,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,4,2.0,,324.0,,2017-07-22 12:50:22.381414,53.337048,-6.274313,0101000020E61000007978CF81E51819C053978C6324AB4A40
6953188,1473,3129252,Entire home/apt,,Dublin,,Dublin city and suburbs,6,4.5,7,3.0,,432.0,,2017-07-22 12:50:22.378785,53.374298,-6.274481,0101000020E6100000567E198C111919C0A77A32FFE8AF4A40
2237704,1473,4319848,Entire home/apt,,Dublin,,Dublin city and suburbs,25,4.0,6,3.0,,417.0,,2017-07-22 12:50:22.376163,53.338428,-6.241697,0101000020E61000004E2A1A6B7FF718C07D06D49B51AB4A40
3456232,1473,1491424,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,11,5.0,,372.0,,2017-07-22 12:50:22.373523,53.388148,-6.245389,0101000020E61000004D31074147FB18C000016BD5AEB14A40
17405535,1473,45541151,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,3,1.0,,432.0,,2017-07-22 12:50:22.369240,53.313698,-6.281693,0101000020E61000006B0C3A21742019C00A698D4127A84A40
17107615,1473,10544166,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,4,2.0,,359.0,,2017-07-22 12:50:22.366501,53.367558,-6.249365,0101000020E61000007311DF8959FF18C00CB1FA230CAF4A40
15653924,1473,100055574,Entire home/apt,,Dublin,,Dublin city and suburbs,2,0.0,6,3.0,,419.0,,2017-07-22 12:50:22.362063,53.340873,-6.231907,0101000020E610000098DA520779ED18C0728BF9B9A1AB4A40
4755440,1473,24539769,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,4,2.0,,480.0,,2017-07-22 12:50:22.359116,53.308521,-6.263534,0101000020E610000048895DDBDB0D19C08A90BA9D7DA74A40
19755915,1473,50565458,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,9,5.0,,468.0,,2017-07-22 12:50:22.356840,53.321231,-6.262607,0101000020E61000007DCD72D9E80C19C00EBBEF181EA94A40
17401645,1473,50463900,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,4,2.0,,480.0,,2017-07-22 12:50:22.354033,53.342375,-6.242623,0101000020E61000009607E92972F818C0E7FBA9F1D2AB4A40
11565492,1473,3737305,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,4,1.0,,420.0,,2017-07-22 12:50:22.350426,53.340231,-6.273033,0101000020E610000042EA76F6951719C0EE0A7DB08CAB4A40
7945589,1473,36515565,Entire home/apt,,Dublin,,Dublin city and suburbs,12,4.5,6,2.0,,420.0,,2017-07-22 12:50:20.876223,53.344592,-6.236992,0101000020E61000008FA7E507AEF218C04B3B35971BAC4A40
4282658,1473,446122,Entire home/apt,,Dublin,,Dublin city and suburbs,37,5.0,6,4.0,,420.0,,2017-07-22 12:50:17.037485,53.319299,-6.268081,0101000020E610000045B75ED3831219C0A05225CADEA84A40
15819359,1473,62510358,Entire home/apt,,Dublin,,Dublin city and suburbs,4,4.5,4,2.0,,322.0,,2017-07-22 12:50:17.034828,53.354785,-6.257059,0101000020E6100000E29178793A0719C0410E4A9869AD4A40
17623120,1473,551721,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,4,2.0,,359.0,,2017-07-22 12:50:17.032607,53.347317,-6.265757,0101000020E610000077BB5E9A221019C0232C2AE274AC4A40
19220772,1473,2907766,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,6,3.0,,420.0,,2017-07-22 12:50:17.030517,53.338688,-6.299659,0101000020E6100000EACE13CFD93219C019C6DD205AAB4A40
3668826,1473,18616602,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,8,4.0,,354.0,,2017-07-22 12:50:17.027517,53.278762,-6.131707,0101000020E6100000F99D2633DE8618C00CAF2479AEA34A40
16211519,1473,79260517,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,6,2.0,,336.0,,2017-07-22 12:50:17.024471,53.341412,-6.267595,0101000020E6100000E04A766C041219C0213B6F63B3AB4A40
3116737,1473,4168249,Entire home/apt,,Dublin,,Dublin city and suburbs,4,4.5,9,5.0,,336.0,,2017-07-22 12:50:17.019175,53.375983,-6.238629,0101000020E61000003D821B295BF418C00D6D003620B04A40
5075191,1473,13445228,Entire home/apt,,Dublin,,Dublin city and suburbs,38,5.0,6,2.0,,359.0,,2017-07-22 12:50:17.016574,53.343565,-6.259591,0101000020E610000000581D39D20919C06E861BF0F9AB4A40
16241236,1473,106169505,Entire home/apt,,Dublin,,Dublin city and suburbs,13,5.0,6,3.0,,480.0,,2017-07-22 12:50:17.014355,53.365808,-6.358942,0101000020E6100000B1A4DC7D8E6F19C0BE4EEACBD2AE4A40
13947990,1473,13445070,Entire home/apt,,Dublin,,Dublin city and suburbs,4,5.0,4,2.0,,359.0,,2017-07-22 12:50:17.012041,53.329885,-6.244847,0101000020E61000004818062CB9FA18C07138F3AB39AA4A40
6111384,1473,13784709,Entire home/apt,,Dublin,,Dublin city and suburbs,14,5.0,7,4.0,,468.0,,2017-07-22 12:50:17.007872,53.322748,-6.262449,0101000020E6100000BC783F6EBF0C19C0B96C74CE4FA94A40
19654916,1473,42417414,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,2,1.0,,359.0,,2017-07-22 12:50:17.005734,53.341693,-6.234588,0101000020E6100000DD2230D637F018C0D522A298BCAB4A40
6755045,1473,21989078,Entire home/apt,,Dublin,,Dublin city and suburbs,42,5.0,6,3.0,,359.0,,2017-07-22 12:50:17.003401,53.326488,-6.265094,0101000020E61000009B7631CD740F19C0AA44D95BCAA94A40
11693835,1473,31269510,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,4,2.0,,420.0,,2017-07-22 12:50:17.000678,53.326361,-6.246001,0101000020E61000001822A7AFE7FB18C04DD87E32C6A94A40
17350924,1473,4237871,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,4,2.0,,474.0,,2017-07-22 12:50:16.998380,53.351324,-6.283327,0101000020E6100000904B1C79202219C06326512FF8AC4A40
10976284,1473,9518168,Entire home/apt,,Dublin,,Dublin city and suburbs,5,4.5,8,4.0,,333.0,,2017-07-22 12:50:16.996033,53.323934,-6.262866,0101000020E6100000DDEBA4BE2C0D19C0FF0758AB76A94A40
13889505,1473,45216194,Entire home/apt,,Dublin,,Dublin city and suburbs,7,2.5,9,3.0,,480.0,,2017-07-22 12:50:16.992809,53.333086,-6.26703,0101000020E61000001A34F44F701119C0B360E28FA2AA4A40
12534621,1473,30912520,Entire home/apt,,Dublin,,Dublin city and suburbs,34,4.5,10,4.0,,330.0,,2017-07-22 12:50:14.807372,53.339014,-6.25172,0101000020E610000019FF3EE3C20119C06D718DCF64AB4A40
9892682,1473,30561562,Entire home/apt,,Dublin,,Dublin city and suburbs,54,4.5,7,3.0,,330.0,,2017-07-22 12:50:14.804316,53.339729,-6.234971,0101000020E61000009E08E23C9CF018C05B40683D7CAB4A40
10569766,1473,9429894,Entire home/apt,,Dublin,,Dublin city and suburbs,2,0.0,8,4.0,,359.0,,2017-07-22 12:50:14.801358,53.342304,-6.217169,0101000020E6100000F2D1E28C61DE18C01EA5129ED0AB4A40
17433125,1473,4934590,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,3,1.0,,480.0,,2017-07-22 12:50:14.798820,53.349172,-6.231262,0101000020E6100000EF3A1BF2CFEC18C0E75608ABB1AC4A40
5362944,1473,6716783,Entire home/apt,,Dublin,,Dublin city and suburbs,55,5.0,4,2.0,,336.0,,2017-07-22 12:50:14.796326,53.344613,-6.236994,0101000020E610000095641D8EAEF218C063635E471CAC4A40
14174485,1473,25987047,Entire home/apt,,Dublin,,Dublin city and suburbs,2,0.0,9,5.0,,467.0,,2017-07-22 12:50:14.793748,53.252979,-6.119139,0101000020E61000006BB6F292FF7918C093C9A99D61A04A40
13385525,1473,45509896,Entire home/apt,,Dublin,,Dublin city and suburbs,17,4.5,8,4.0,,354.0,,2017-07-22 12:50:14.791623,53.336754,-6.220701,0101000020E61000002AC76471FFE118C00A664CC11AAB4A40
19411982,1473,2495262,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,4,2.0,,359.0,,2017-07-22 12:50:14.789577,53.365199,-6.259659,0101000020E6100000C172840CE40919C015C440D7BEAE4A40
19465304,1473,70143158,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,4,2.0,,480.0,,2017-07-22 12:50:14.786649,53.362475,-6.256716,0101000020E61000009370218FE00619C00E4FAF9465AE4A40
18990564,1473,132465748,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,6,2.0,,324.0,,2017-07-22 12:50:14.784178,53.343717,-6.24044,0101000020E6100000D99942E735F618C0240A2DEBFEAB4A40
19874137,1473,115953528,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,6,2.0,,480.0,,2017-07-22 12:50:14.782116,53.347839,-6.267693,0101000020E6100000F778211D1E1219C0FDA204FD85AC4A40
4003024,1473,3810360,Entire home/apt,,Dublin,,Dublin city and suburbs,36,5.0,6,3.0,,312.0,,2017-07-22 12:50:14.779386,53.382723,-6.0659,0101000020E6100000C139234A7B4318C0A8363811FDB04A40
18385965,1473,14432574,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,4,2.0,,330.0,,2017-07-22 12:50:14.777236,53.384188,-6.06416,0101000020E61000006FD8B628B34118C001C287122DB14A40
1735302,1473,8886946,Entire home/apt,,Dublin,,Dublin city and suburbs,35,4.5,7,3.0,,455.0,,2017-07-22 12:50:14.772412,53.345702,-6.263959,0101000020E610000080F0A1444B0E19C0B61490F63FAC4A40
19939908,1473,137246948,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,11,2.0,,384.0,,2017-07-22 12:50:14.770273,53.384592,-6.228697,0101000020E6100000F4C5DE8B2FEA18C0D026874F3AB14A40
19780791,1473,2856748,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,4,2.0,,480.0,,2017-07-22 12:50:14.766692,53.344543,-6.236868,0101000020E61000002FE065868DF218C06A882AFC19AC4A40
18856354,1473,29374510,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,10,5.0,,480.0,,2017-07-22 12:50:14.763547,53.351784,-6.236846,0101000020E6100000F0C000C287F218C0C7A0134207AD4A40
8682110,1473,45524866,Entire home/apt,,Dublin,,Dublin city and suburbs,31,4.5,8,2.0,,420.0,,2017-07-22 12:50:10.561814,53.341758,-6.240062,0101000020E6100000A60C1CD0D2F518C0BC92E4B9BEAB4A40
10484866,1473,44355106,Entire home/apt,,Dublin,,Dublin city and suburbs,16,4.5,6,2.0,,420.0,,2017-07-22 12:50:10.559488,53.345304,-6.237503,0101000020E6100000BCCE86FC33F318C0C896E5EB32AC4A40
19645946,1473,37345570,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,6,3.0,,359.0,,2017-07-22 12:50:10.555766,53.344987,-6.267343,0101000020E61000001442075DC21119C0C845B58828AC4A40
7819035,1473,40884266,Entire home/apt,,Dublin,,Dublin city and suburbs,63,4.5,8,2.0,,420.0,,2017-07-22 12:50:10.551562,53.344133,-6.239867,0101000020E6100000FC8EE1B19FF518C0B83CD68C0CAC4A40
5995991,1473,27225265,Entire home/apt,,Dublin,,Dublin city and suburbs,72,5.0,6,2.0,,420.0,,2017-07-22 12:50:10.546556,53.343177,-6.239233,0101000020E6100000F17EDC7EF9F418C0A4DE5339EDAB4A40
18641690,1473,37345570,Entire home/apt,,Dublin,,Dublin city and suburbs,2,0.0,12,5.0,,420.0,,2017-07-22 12:50:07.553752,53.322455,-6.243083,0101000020E6100000B2DAFCBFEAF818C041B7973446A94A40
9449373,1473,13176208,Entire home/apt,,Dublin,,Dublin city and suburbs,9,4.5,9,3.0,,324.0,,2017-07-22 12:50:07.548613,53.366768,-6.2488,0101000020E6100000ADFA5C6DC5FE18C0139CFA40F2AE4A40
6290081,1473,2133795,Entire home/apt,,Dublin,,Dublin city and suburbs,25,5.0,6,3.0,,474.0,,2017-07-22 12:50:07.545577,53.335443,-6.274383,0101000020E610000040506EDBF71819C00856D5CBEFAA4A40
17674062,1473,83451778,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,8,3.0,,419.0,,2017-07-22 12:50:07.543062,53.35154,-6.253789,0101000020E610000093567C43E10319C0309E4143FFAC4A40
1719411,1473,9004936,Entire home/apt,,Dublin,,Dublin city and suburbs,54,5.0,10,2.0,,480.0,,2017-07-22 12:50:07.539627,53.364683,-6.248578,0101000020E61000003605323B8BFE18C01E34BBEEADAE4A40
7392224,1473,25453853,Entire home/apt,,Dublin,,Dublin city and suburbs,20,5.0,8,4.0,,420.0,,2017-07-22 12:50:07.536420,53.323355,-6.260377,0101000020E6100000BA85AE44A00A19C0C1FF56B263A94A40
8422922,1473,44355106,Entire home/apt,,Dublin,,Dublin city and suburbs,73,4.5,8,2.0,,420.0,,2017-07-22 12:50:07.533006,53.343534,-6.241024,0101000020E61000005534D6FECEF618C033880FECF8AB4A40
19420074,1473,136158144,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,8,3.0,,330.0,,2017-07-22 12:50:07.529179,53.328881,-6.274295,0101000020E610000046D3D9C9E01819C04DA3C9C518AA4A40
11693038,1473,28534443,Entire home/apt,,Dublin,,Dublin city and suburbs,8,4.5,10,5.0,,420.0,,2017-07-22 12:50:07.526287,53.2694,-6.223859,0101000020E61000003BA92F4B3BE518C06DC5FEB27BA24A40
8463554,1473,44403023,Entire home/apt,,Dublin,,Dublin city and suburbs,66,4.5,6,2.0,,420.0,,2017-07-22 12:50:07.523396,53.341056,-6.263039,0101000020E6100000494A7A185A0D19C0630D17B9A7AB4A40
11122011,1473,3668166,Entire home/apt,,Dublin,,Dublin city and suburbs,5,5.0,6,4.0,,420.0,,2017-07-22 12:50:07.520832,53.317098,-6.257646,0101000020E6100000E7C75F5AD40719C042D0D1AA96A84A40
14990494,1473,13521474,Entire home/apt,,Dublin,,Dublin city and suburbs,3,3.5,4,2.0,,444.0,,2017-07-22 12:50:07.517711,53.336979,-6.269559,0101000020E6100000AF5E4546071419C02A38BC2022AB4A40
19764632,1473,78051681,Entire home/apt,,Dublin,,Dublin city and suburbs,0,0.0,8,4.0,,359.0,,2017-07-22 12:50:07.515332,53.373857,-6.093036,0101000020E6100000126745D4445F18C0BA30D28BDAAF4A40
6778040,1473,11259303,Entire home/apt,,Dublin,,Dublin city and suburbs,4,5.0,8,5.0,,480.0,,2017-07-22 12:50:07.510435,53.38855,-6.239075,0101000020E6100000302AA913D0F418C02F6EA301BCB14A40
17182361,1473,47113295,Entire home/apt,,Dublin,,Dublin city and suburbs,6,5.0,6,2.0,,402.0,,2017-07-22 12:50:07.508063,53.343595,-6.24781,0101000020E6100000AF7C96E7C1FD18C0D908C4EBFAAB4A40
15630107,1473,1224126,Entire home/apt,,Dublin,,Dublin city and suburbs,11,5.0,5,3.0,,443.0,,2017-07-22 12:50:07.499961,53.326675,-6.252397,0101000020E61000001E6FF25B740219C0DDB5847CD0A94A40
7474667,1473,36436243,Entire home/apt,,Dublin,,Dublin city and suburbs,78,5.0,8,3.0,,432.0,,2017-07-22 12:50:07.496451,53.340504,-6.267727,0101000020E61000005706D506271219C01F1494A295AB4A40
14568593,1473,90245917,Entire home/apt,,Dublin,,Dublin city and suburbs,12,5.0,6,3.0,,359.0,,2017-07-22 12:50:03.700962,53.33903,-6.309945,0101000020E6100000213CDA38623D19C0732EC55565AB4A40
6530735,1473,10241955,Entire home/apt,,Dublin,,Dublin city and suburbs,27,5.0,7,4.0,,420.0,,2017-07-22 12:50:03.696694,53.35497,-6.23877,0101000020E61000004D10751F80F418C0D3872EA86FAD4A40
17900597,1473,29845835,Entire home/apt,,Dublin,,Dublin city and suburbs,1,0.0,6,4.0,,414.0,,2017-07-22 12:50:03.692008,53.287372,-6.120941,0101000020E61000006EFB1EF5D77B18C09FE40E9BC8A44A40
14456252,1473,40884266,Entire home/apt,,Dublin,,Dublin city and suburbs,23,5.0,8,3.0,,456.0,,2017-07-22 12:50:03.688062,53.344259,-6.238642,0101000020E6100000E1CE85915EF418C0452DCDAD10AC4A40
15965317,1473,95231898,Entire home/apt,,Dublin,,Dublin city and suburbs,4,5.0,6,2.0,,420.0,,2017-07-22 12:50:03.685107,53.34464,-6.258917,0101000020E61000008483BD89210919C05C72DC291DAC4A40
