room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
14054814,1445,9678450,Private room,,PEEL,,MISSISSAUGA,10,5.0,2,1.0,,44.0,,2017-07-10 08:20:46.033095,43.589061,-79.779166,0101000020E6100000EE0912DBDDF153C0AE2CD15966CB4540
10923251,1445,29050429,Private room,,PEEL,,MISSISSAUGA,27,5.0,2,1.0,,27.0,,2017-07-10 08:15:39.150906,43.588765,-79.548994,0101000020E6100000D0ECBAB722E353C0C503CAA65CCB4540
13123758,1445,72887184,Private room,,PEEL,,BRAMPTON,0,0.0,2,1.0,,40.0,,2017-07-10 08:15:17.956990,43.703866,-79.753122,0101000020E61000007BF99D2633F053C01762F54718DA4540
15722361,1445,90459513,Private room,,PEEL,,BRAMPTON,0,0.0,1,1.0,,40.0,,2017-07-10 08:15:17.947015,43.693341,-79.692768,0101000020E6100000C8ED974F56EC53C0EBFCDB65BFD84540
13019270,1445,42621713,Private room,,PEEL,,BRAMPTON,6,4.5,2,1.0,,40.0,,2017-07-10 08:15:16.396503,43.700337,-79.748386,0101000020E610000031B2648EE5EF53C0E1968FA4A4D94540
7132682,1445,26178244,Private room,,PEEL,,BRAMPTON,25,5.0,2,1.0,,40.0,,2017-07-10 08:15:16.389769,43.732033,-79.734661,0101000020E6100000632992AF04EF53C0E04BE141B3DD4540
9214514,1445,1154670,Private room,,PEEL,,MISSISSAUGA,29,5.0,1,1.0,,31.0,,2017-07-10 08:10:53.312785,43.561435,-79.694711,0101000020E6100000F94A202576EC53C036EA211ADDC74540
16408190,1445,107505533,Private room,,PEEL,,MISSISSAUGA,25,5.0,2,1.0,,36.0,,2017-07-10 08:10:51.565786,43.570926,-79.619641,0101000020E6100000B090B932A8E753C0D237691A14C94540
14093371,1445,81966864,Private room,,PEEL,,MISSISSAUGA,15,5.0,3,1.0,,31.0,,2017-07-10 08:10:51.561741,43.568301,-79.724822,0101000020E6100000F75AD07B63EE53C05DA45016BEC84540
16449954,1445,89743443,Private room,,PEEL,,MISSISSAUGA,3,5.0,2,1.0,,32.0,,2017-07-10 08:10:51.556600,43.576278,-79.677591,0101000020E61000001844A4A65DEB53C0C0B33D7AC3C94540
13126044,1445,57027468,Private room,,PEEL,,MISSISSAUGA,18,4.5,2,1.0,,32.0,,2017-07-10 08:10:51.553820,43.61025,-79.706053,0101000020E6100000880FECF82FED53C0273108AC1CCE4540
18667288,1445,63751009,Private room,,PEEL,,MISSISSAUGA,3,5.0,2,1.0,,25.0,,2017-07-10 08:10:51.551847,43.563375,-79.767782,0101000020E6100000471D1D5723F153C0273108AC1CC84540
16154244,1445,69887016,Private room,,PEEL,,MISSISSAUGA,2,0.0,1,1.0,,40.0,,2017-07-10 08:10:51.549791,43.585352,-79.642155,0101000020E6100000A0FD481119E953C0F85278D0ECCA4540
15899783,1445,11068091,Private room,,PEEL,,BRAMPTON,52,4.5,2,1.0,,30.0,,2017-07-10 08:10:50.515020,43.645965,-79.759855,0101000020E6100000EFACDD76A1F053C029AE2AFBAED24540
15436555,1445,98289107,Private room,,PEEL,,MISSISSAUGA,13,5.0,1,1.0,,23.0,,2017-07-10 08:10:50.508356,43.611585,-79.707627,0101000020E610000010B1C1C249ED53C0B1DCD26A48CE4540
19718971,1445,134883066,Private room,,PEEL,,MISSISSAUGA,0,0.0,2,1.0,,38.0,,2017-07-10 08:10:49.219548,43.580904,-79.780206,0101000020E6100000278925E5EEF153C0CB0EF10F5BCA4540
10235168,1445,47596323,Private room,,PEEL,,MISSISSAUGA,114,5.0,2,1.0,,26.0,,2017-07-10 08:10:49.214915,43.71304,-79.652211,0101000020E6100000DAC534D3BDE953C0B35E0CE544DB4540
17024182,1445,113125173,Private room,,PEEL,,MISSISSAUGA,17,4.5,1,1.0,,27.0,,2017-07-10 08:10:49.206898,43.58866,-79.629317,0101000020E61000004774CFBA46E853C04F3BFC3559CB4540
15409030,1445,180291,Private room,,PEEL,,MISSISSAUGA,22,5.0,1,1.0,,21.0,,2017-07-10 08:10:49.203667,43.612639,-79.658704,0101000020E6100000A46FD23428EA53C088A06AF46ACE4540
7741452,1445,40687625,Private room,,PEEL,,MISSISSAUGA,39,5.0,2,1.0,,36.0,,2017-07-10 08:10:49.200206,43.560467,-79.587066,0101000020E6100000FCA5457D92E553C05EBEF561BDC74540
19609243,1445,89743443,Private room,,PEEL,,MISSISSAUGA,0,0.0,1,1.0,,24.0,,2017-07-10 08:10:49.192207,43.574669,-79.675796,0101000020E610000021B1DD3D40EB53C03483F8C08EC94540
18254608,1445,88231669,Private room,,PEEL,,MISSISSAUGA,4,4.5,2,1.0,,36.0,,2017-07-10 08:10:48.053972,43.518188,-79.643636,0101000020E6100000CFA10C5531E953C0FF9600FC53C24540
19222594,1445,131491359,Private room,,PEEL,,MISSISSAUGA,0,0.0,1,1.0,,37.0,,2017-07-10 08:10:46.327536,43.609779,-79.639216,0101000020E61000001EC539EAE8E853C0D064FF3C0DCE4540
16087660,1445,37950247,Private room,,PEEL,,BRAMPTON,0,0.0,2,1.0,,31.0,,2017-07-10 08:10:46.320283,43.675009,-79.726912,0101000020E61000007AC4E8B985EE53C0BAC0E5B166D64540
11760541,1445,14109735,Private room,,PEEL,,MISSISSAUGA,142,5.0,2,1.0,,28.0,,2017-07-10 08:10:44.792049,43.70383,-79.646194,0101000020E6100000C537143E5BE953C0CBF8F71917DA4540
7114734,1445,37264870,Private room,,PEEL,,MISSISSAUGA,53,5.0,2,1.0,,26.0,,2017-07-10 08:10:44.787992,43.590546,-79.695882,0101000020E610000001F8A75489EC53C04E64E60297CB4540
14826874,1445,92722350,Private room,,PEEL,,MISSISSAUGA,58,5.0,2,1.0,,34.0,,2017-07-10 08:10:44.786024,43.596428,-79.633048,0101000020E61000001633C2DB83E853C09835B1C057CC4540
19145414,1445,32166494,Private room,,PEEL,,MISSISSAUGA,8,5.0,2,1.0,,29.0,,2017-07-10 08:10:44.779654,43.634484,-79.721308,0101000020E6100000F69507E929EE53C0EAEA8EC536D14540
14412327,1445,85682456,Private room,,PEEL,,BRAMPTON,0,0.0,1,1.0,,23.0,,2017-07-10 08:10:43.103339,43.695862,-79.795769,0101000020E6100000EC8A19E1EDF253C0BB438A0112D94540
18656923,1445,128618580,Private room,,PEEL,,BRAMPTON,4,3.5,1,1.0,,24.0,,2017-07-10 08:10:43.098043,43.70748,-79.828523,0101000020E6100000F73E558506F553C07B4963B48EDA4540
14909319,1445,93639111,Private room,,PEEL,,BRAMPTON,0,0.0,1,1.0,,32.0,,2017-07-10 08:10:41.484307,43.704064,-79.75154,0101000020E6100000B2683A3B19F053C03E25E7C41EDA4540
15286986,1445,97305483,Private room,,PEEL,,BRAMPTON,0,0.0,2,1.0,,40.0,,2017-07-10 08:10:41.477501,43.761378,-79.65619,0101000020E6100000957D5704FFE953C06BF294D574E14540
8423610,1445,8025543,Private room,,PEEL,,BRAMPTON,1,0.0,2,1.0,,40.0,,2017-07-10 08:10:41.472775,43.728866,-79.721065,0101000020E61000009352D0ED25EE53C04A95287B4BDD4540
12488430,1445,67609340,Private room,,PEEL,,BRAMPTON,0,0.0,2,1.0,,20.0,,2017-07-10 08:10:40.106505,43.720505,-79.760882,0101000020E61000005D876A4AB2F053C060CD018239DC4540
13325260,1445,37391560,Private room,,PEEL,,BRAMPTON,3,5.0,2,1.0,,40.0,,2017-07-10 08:10:40.093751,43.690233,-79.754789,0101000020E61000005B9885764EF053C05BCF108E59D84540
16071206,1445,1776988,Private room,,PEEL,,BRAMPTON,0,0.0,3,1.0,,38.0,,2017-07-10 08:10:38.417534,43.727709,-79.733271,0101000020E6100000BC067DE9EDEE53C09F008A9125DD4540
17702429,1445,2265506,Private room,,PEEL,,BRAMPTON,2,0.0,2,1.0,,21.0,,2017-07-10 08:10:38.406991,43.707993,-79.719321,0101000020E6100000DD94F25A09EE53C00266BE839FDA4540
19164098,1445,80221575,Private room,,PEEL,,BRAMPTON,0,0.0,1,1.0,,38.0,,2017-07-10 08:10:37.091432,43.737186,-79.722768,0101000020E61000001AA6B6D441EE53C0D788601C5CDE4540
9048836,1445,20477752,Private room,,PEEL,,BRAMPTON,3,4.5,2,1.0,,32.0,,2017-07-10 08:10:35.864242,43.780586,-79.701168,0101000020E61000001C40BFEFDFEC53C094DBF63DEAE34540
12384052,1445,42621713,Private room,,PEEL,,BRAMPTON,10,4.0,2,1.0,,36.0,,2017-07-10 08:10:34.975789,43.698684,-79.748347,0101000020E6100000D2C3D0EAE4EF53C0861E317A6ED94540
19098827,1445,43810521,Private room,,PEEL,,BRAMPTON,6,4.0,1,1.0,,20.0,,2017-07-10 08:10:29.082117,43.707446,-79.780879,0101000020E610000086C8E9EBF9F153C0CFD72C978DDA4540
14350868,1445,27430298,Private room,,PEEL,,BRAMPTON,64,5.0,2,1.0,,30.0,,2017-07-10 08:10:29.079420,43.780852,-79.727456,0101000020E6100000DB519CA38EEE53C0138255F5F2E34540
11772518,1445,14109735,Private room,,PEEL,,MISSISSAUGA,127,5.0,2,1.0,,28.0,,2017-07-10 08:10:29.077400,43.702628,-79.644356,0101000020E6100000CFBEF2203DE953C07FA0DCB6EFD94540
6476489,1445,17243176,Private room,,PEEL,,BRAMPTON,61,4.5,2,1.0,,28.0,,2017-07-10 08:10:25.377065,43.727251,-79.706011,0101000020E610000071E7C2482FED53C0DD7D8E8F16DD4540
19157127,1445,76748546,Private room,,PEEL,,BRAMPTON,0,0.0,2,1.0,,32.0,,2017-07-10 08:10:25.356405,43.798013,-79.67109,0101000020E61000000DAB7823F3EA53C034643C4A25E64540
14842363,1445,92880424,Private room,,PEEL,,MISSISSAUGA,9,4.5,1,1.0,,36.0,,2017-07-10 08:10:22.738806,43.577786,-79.659098,0101000020E6100000FAB660A92EEA53C0180B43E4F4C94540
11163889,1445,57725485,Private room,,PEEL,,MISSISSAUGA,0,0.0,2,1.0,,19.0,,2017-07-10 08:10:22.726992,43.615985,-79.596682,0101000020E61000002907B30930E653C0CDE9B298D8CE4540
15059723,1445,95209952,Private room,,PEEL,,MISSISSAUGA,5,5.0,1,1.0,,40.0,,2017-07-10 08:10:21.466569,43.625518,-79.611772,0101000020E6100000F226BF4527E753C098874CF910D04540
12491812,1445,35518313,Private room,,PEEL,,MISSISSAUGA,8,5.0,2,1.0,,36.0,,2017-07-10 08:10:21.455602,43.595423,-79.710738,0101000020E610000091813CBB7CED53C0A22424D236CC4540
4364204,1445,4619913,Private room,,PEEL,,MISSISSAUGA,1,0.0,2,1.0,,36.0,,2017-07-10 08:10:21.439108,43.605306,-79.661105,0101000020E6100000378E588B4FEA53C04A09C1AA7ACD4540
12644305,1445,68674633,Private room,,PEEL,,MISSISSAUGA,15,5.0,2,1.0,,32.0,,2017-07-10 08:10:21.436931,43.574177,-79.735407,0101000020E6100000F78F85E810EF53C0C58EC6A17EC94540
16466275,1445,180291,Private room,,PEEL,,MISSISSAUGA,4,4.5,2,1.0,,36.0,,2017-07-10 08:10:21.435016,43.616204,-79.664347,0101000020E6100000878C47A984EA53C00BD5CDC5DFCE4540
9032059,1445,32977558,Private room,,PEEL,,MISSISSAUGA,16,5.0,2,1.0,,36.0,,2017-07-10 08:10:21.429696,43.574869,-79.684147,0101000020E610000004AA7F10C9EB53C0FB3DB14E95C94540
11828568,1445,63016750,Private room,,PEEL,,BRAMPTON,9,4.5,2,1.0,,41.0,,2017-07-10 08:10:21.427002,43.788093,-79.663842,0101000020E610000085ED27637CEA53C0709A3E3BE0E44540
13823232,1445,81453205,Private room,,PEEL,,MISSISSAUGA,0,0.0,1,1.0,,32.0,,2017-07-10 08:10:19.954176,43.573911,-79.730623,0101000020E610000025ADF886C2EE53C047E867EA75C94540
9238062,1445,48013968,Private room,,PEEL,,MISSISSAUGA,24,4.5,1,1.0,,24.0,,2017-07-10 08:10:19.943740,43.581709,-79.61556,0101000020E6100000732EC55565E753C0F964C57075CA4540
11460748,1445,60084274,Private room,,PEEL,,MISSISSAUGA,3,3.5,3,1.0,,32.0,,2017-07-10 08:10:19.938697,43.731743,-79.640022,0101000020E61000001DAED51EF6E853C0D9092FC1A9DD4540
12382552,1445,66331097,Private room,,PEEL,,MISSISSAUGA,35,4.5,2,1.0,,36.0,,2017-07-10 08:10:18.456889,43.536111,-79.707376,0101000020E61000006B7EFCA545ED53C04F0306499FC44540
7265036,1445,38028051,Private room,,PEEL,,MISSISSAUGA,2,0.0,1,1.0,,36.0,,2017-07-10 08:10:18.445300,43.59321,-79.633072,0101000020E6100000DA006C4084E853C080D4264EEECB4540
15859028,1445,102782874,Private room,,PEEL,,MISSISSAUGA,1,0.0,1,1.0,,40.0,,2017-07-10 08:10:18.432038,43.607349,-79.683205,0101000020E6100000ADDD76A1B9EB53C01021AE9CBDCD4540
11820611,1445,60084274,Private room,,PEEL,,MISSISSAUGA,4,5.0,1,1.0,,20.0,,2017-07-10 08:10:18.421301,43.729719,-79.638039,0101000020E6100000A5A487A1D5E853C08A22A46E67DD4540
15491350,1445,72248405,Private room,,PEEL,,MISSISSAUGA,8,5.0,3,1.0,,36.0,,2017-07-10 08:10:18.418278,43.528493,-79.685292,0101000020E6100000780DFAD2DBEB53C01C959BA8A5C34540
11734479,1445,39561344,Private room,,PEEL,,MISSISSAUGA,22,5.0,1,1.0,,28.0,,2017-07-10 08:10:17.007642,43.620067,-79.654332,0101000020E61000007B2E5393E0E953C0172AFF5A5ECF4540
15832884,1445,92880424,Private room,,PEEL,,MISSISSAUGA,4,4.0,2,1.0,,36.0,,2017-07-10 08:10:17.004129,43.576592,-79.659118,0101000020E61000001E8D43FD2EEA53C04F9143C4CDC94540
18198083,1445,21045984,Private room,,PEEL,,MISSISSAUGA,0,0.0,2,1.0,,27.0,,2017-07-10 08:10:17.001858,43.513289,-79.624832,0101000020E6100000A25F5B3FFDE753C0C2323674B3C14540
4758537,1445,14520014,Private room,,PEEL,,MISSISSAUGA,11,5.0,1,1.0,,36.0,,2017-07-10 08:10:16.999337,43.581513,-79.779559,0101000020E61000005C936E4BE4F153C074999A046FCA4540
16276786,1445,98289107,Private room,,PEEL,,MISSISSAUGA,27,5.0,2,1.0,,38.0,,2017-07-10 08:10:16.995332,43.611639,-79.707343,0101000020E61000007D03931B45ED53C0A4FACE2F4ACE4540
19197660,1445,68006828,Private room,,PEEL,,BRAMPTON,0,0.0,1,1.0,,12.0,,2017-07-10 08:10:16.983837,43.702988,-79.813946,0101000020E610000071ADF6B017F453C07FBDC282FBD94540
17461387,1445,2763284,Private room,,PEEL,,MISSISSAUGA,13,5.0,2,1.0,,36.0,,2017-07-10 08:10:15.730808,43.517781,-79.646607,0101000020E61000005797530262E953C0BEBED6A546C24540
15997908,1445,72248405,Private room,,PEEL,,MISSISSAUGA,6,4.5,2,1.0,,40.0,,2017-07-10 08:10:15.728647,43.527044,-79.686736,0101000020E6100000183F8D7BF3EB53C0C9C6832D76C34540
15951855,1445,52827810,Private room,,PEEL,,BRAMPTON,0,0.0,1,1.0,,23.0,,2017-07-10 08:10:15.726459,43.77817,-79.66286,0101000020E6100000E674594C6CEA53C03A5D16139BE34540
777008,1445,4097748,Private room,,PEEL,,MISSISSAUGA,9,5.0,2,1.0,,31.0,,2017-07-10 08:10:15.724359,43.592847,-79.766763,0101000020E61000001A321EA512F153C00F441669E2CB4540
14995256,1445,44206946,Private room,,PEEL,,BRAMPTON,6,5.0,1,1.0,,29.0,,2017-07-10 08:10:15.720461,43.629376,-79.787042,0101000020E610000005A568E55EF253C093718C648FD04540
16826221,1445,1154670,Private room,,PEEL,,MISSISSAUGA,3,5.0,2,1.0,,36.0,,2017-07-10 08:10:15.714637,43.561574,-79.695299,0101000020E6100000427C60C77FEC53C0572426A8E1C74540
7773568,1445,40880498,Private room,,PEEL,,MISSISSAUGA,2,0.0,2,1.0,,32.0,,2017-07-10 08:10:15.701600,43.574192,-79.625598,0101000020E61000005A9C31CC09E853C0FACF9A1F7FC94540
18707579,1445,130053052,Private room,,PEEL,,CALEDON,1,0.0,1,1.0,,40.0,,2017-07-10 08:10:15.696640,43.908372,-80.089422,0101000020E6100000BF620D17B90554C0124DA08845F44540
18179807,1445,125430141,Private room,,PEEL,,MISSISSAUGA,6,5.0,2,1.0,,35.0,,2017-07-10 08:10:15.687709,43.52846,-79.685555,0101000020E6100000FE261422E0EB53C0419FC893A4C34540
14968890,1445,50813521,Private room,,PEEL,,MISSISSAUGA,24,4.5,2,1.0,,38.0,,2017-07-10 08:10:14.802541,43.620166,-79.60673,0101000020E610000022E010AAD4E653C0AA0B789961CF4540
11938915,1445,61577105,Private room,,PEEL,,MISSISSAUGA,39,5.0,4,1.0,,39.0,,2017-07-10 08:10:14.799905,43.573847,-79.569536,0101000020E610000042791F4773E453C030F488D173C94540
16393179,1445,107387553,Private room,,PEEL,,MISSISSAUGA,0,0.0,2,1.0,,40.0,,2017-07-10 08:10:14.797723,43.60015,-79.638926,0101000020E61000001AA4E029E4E853C0E25817B7D1CC4540
14127980,1445,28315896,Private room,,PEEL,,MISSISSAUGA,29,5.0,2,1.0,,31.0,,2017-07-10 08:10:14.793329,43.574907,-79.736564,0101000020E61000004DDA54DD23EF53C0E99E758D96C94540
13172675,1445,176639,Private room,,PEEL,,MISSISSAUGA,20,5.0,2,1.0,,40.0,,2017-07-10 08:10:14.782148,43.544747,-79.685533,0101000020E61000000BD5CDC5DFEB53C00CCC0A45BAC54540
14107207,1445,84948735,Private room,,PEEL,,MISSISSAUGA,2,0.0,2,1.0,,32.0,,2017-07-10 08:10:14.773730,43.586703,-79.622635,0101000020E610000014967840D9E753C088BB7A1519CB4540
13815559,1445,81355898,Private room,,PEEL,,BRAMPTON,0,0.0,1,1.0,,40.0,,2017-07-10 08:10:14.769382,43.786944,-79.663811,0101000020E610000067EE21E17BEA53C047E4BB94BAE44540
11462685,1445,60084274,Private room,,PEEL,,MISSISSAUGA,3,4.5,3,1.0,,32.0,,2017-07-10 08:10:14.759807,43.73009,-79.639391,0101000020E6100000D5963AC8EBE853C07D91D09673DD4540
13948921,1445,76452146,Private room,,PEEL,,MISSISSAUGA,17,4.0,2,1.0,,35.0,,2017-07-10 08:10:13.166953,43.616301,-79.61335,0101000020E61000001AC05B2041E753C0FDBE7FF3E2CE4540
17745806,1445,113457491,Private room,,PEEL,,MISSISSAUGA,2,0.0,2,1.0,,27.0,,2017-07-10 08:10:13.157132,43.586023,-79.62268,0101000020E6100000E4F736FDD9E753C016DA39CD02CB4540
17161664,1445,115438887,Private room,,PEEL,,BRAMPTON,1,0.0,1,1.0,,39.0,,2017-07-10 08:10:13.153798,43.669619,-79.741261,0101000020E61000003733FAD170EF53C0DEE34C13B6D54540
18122822,1445,45477474,Private room,,PEEL,,MISSISSAUGA,0,0.0,1,1.0,,28.0,,2017-07-10 08:10:13.146410,43.585809,-79.627489,0101000020E610000062669FC728E853C0EA5910CAFBCA4540
16429984,1445,5627337,Private room,,PEEL,,MISSISSAUGA,2,0.0,1,1.0,,22.0,,2017-07-10 08:10:13.144036,43.603068,-79.644954,0101000020E6100000295B24ED46E953C0CFA10C5531CD4540
14773408,1445,92183330,Private room,,PEEL,,BRAMPTON,1,0.0,2,1.0,,28.0,,2017-07-10 08:10:13.141672,43.657961,-79.754181,0101000020E6100000EF90628044F053C09085E81038D44540
16933135,1445,101822977,Private room,,PEEL,,BRAMPTON,3,4.5,1,1.0,,31.0,,2017-07-10 08:10:13.139466,43.730955,-79.762368,0101000020E610000015E126A3CAF053C081ECF5EE8FDD4540
17927198,1445,122928362,Private room,,PEEL,,MISSISSAUGA,2,0.0,2,3.0,,32.0,,2017-07-10 08:10:13.137121,43.581849,-79.672625,0101000020E6100000355EBA490CEB53C0EB1A2D077ACA4540
13248876,1445,4352325,Private room,,PEEL,,MISSISSAUGA,20,5.0,2,1.0,,39.0,,2017-07-10 08:10:13.128299,43.565189,-79.764824,0101000020E61000008ACC5CE0F2F053C08B87F71C58C84540
18375980,1445,125523479,Private room,,PEEL,,MISSISSAUGA,4,5.0,2,1.0,,34.0,,2017-07-10 08:10:13.126095,43.548686,-79.720887,0101000020E610000024473A0323EE53C0F3E2C4573BC64540
19133829,1445,125430141,Private room,,PEEL,,MISSISSAUGA,0,0.0,2,1.0,,33.0,,2017-07-10 08:10:13.123341,43.528692,-79.686803,0101000020E6100000DCF29194F4EB53C013D4F02DACC34540
19582890,1445,21045984,Private room,,PEEL,,MISSISSAUGA,0,0.0,2,1.0,,39.0,,2017-07-10 08:10:11.526109,43.587795,-79.62037,0101000020E6100000D95A5F24B4E753C04CE0D6DD3CCB4540
8981917,1445,46471447,Private room,,PEEL,,BRAMPTON,0,0.0,1,1.0,,32.0,,2017-07-10 08:10:11.523548,43.706124,-79.701271,0101000020E610000087A8C29FE1EC53C0DA756F4562DA4540
18005892,1445,101822977,Private room,,PEEL,,BRAMPTON,0,0.0,1,1.0,,41.0,,2017-07-10 08:10:11.521291,43.706044,-79.742484,0101000020E610000069739CDB84EF53C0BDC458A65FDA4540
13765530,1445,80736227,Private room,,PEEL,,MISSISSAUGA,14,5.0,2,1.0,,40.0,,2017-07-10 08:10:11.519201,43.623133,-79.650834,0101000020E6100000FE47A643A7E953C0790778D2C2CF4540
18537745,1445,10391169,Private room,,PEEL,,MISSISSAUGA,0,0.0,1,1.0,,29.0,,2017-07-10 08:10:11.514506,43.5726,-79.610817,0101000020E6100000D0B52FA017E753C045D8F0F44AC94540
15273043,1445,42508224,Private room,,PEEL,,MISSISSAUGA,6,5.0,2,1.0,,40.0,,2017-07-10 08:10:11.510276,43.589884,-79.64509,0101000020E6100000813E912749E953C08237A45181CB4540
11802739,1445,62857594,Private room,,PEEL,,MISSISSAUGA,17,5.0,2,1.0,,33.0,,2017-07-10 08:10:11.508271,43.610825,-79.650326,0101000020E6100000446FF1F09EE953C0234A7B832FCE4540
4330780,1445,22486219,Private room,,PEEL,,BRAMPTON,4,5.0,2,1.0,,37.0,,2017-07-10 08:10:11.501088,43.674473,-79.725219,0101000020E610000005DCF3FC69EE53C07B849A2155D64540
14588287,1445,89743443,Private room,,PEEL,,MISSISSAUGA,2,0.0,2,1.0,,36.0,,2017-07-10 08:10:11.498840,43.575211,-79.675835,0101000020E6100000809F71E140EB53C055A69883A0C94540
14825343,1445,60767294,Private room,,PEEL,,BRAMPTON,3,4.5,3,1.0,,40.0,,2017-07-10 08:10:11.496517,43.760802,-79.71684,0101000020E6100000BD1DE1B4E0ED53C09E5DBEF561E14540
11625091,1445,44868608,Private room,,PEEL,,MISSISSAUGA,37,5.0,1,1.0,,39.0,,2017-07-10 08:10:11.494385,43.580522,-79.652618,0101000020E6100000FBB1497EC4E953C0E44D7E8B4ECA4540
17846242,1445,122088459,Private room,,PEEL,,MISSISSAUGA,3,5.0,1,1.0,,40.0,,2017-07-10 08:10:09.425362,43.611968,-79.609711,0101000020E6100000BC40498105E753C06919A9F754CE4540
19240435,1445,69422207,Private room,,PEEL,,MISSISSAUGA,3,5.0,2,1.0,,41.0,,2017-07-10 08:10:09.413305,43.542857,-79.675574,0101000020E6100000C901BB9A3CEB53C0CCB392567CC54540
10178507,1445,17130206,Private room,,PEEL,,MISSISSAUGA,7,5.0,1,1.0,,24.0,,2017-07-10 08:10:09.411006,43.602149,-79.649477,0101000020E610000045A0FA0791E953C0D828EB3713CD4540
18031618,1445,124025591,Private room,,PEEL,,BRAMPTON,0,0.0,2,0.0,,30.0,,2017-07-10 08:10:09.408215,43.710057,-79.787216,0101000020E6100000D4B837BF61F253C0DFA5D425E3DA4540
9064753,1445,40880498,Private room,,PEEL,,MISSISSAUGA,3,4.5,1,1.0,,24.0,,2017-07-10 08:10:09.405925,43.574868,-79.62383,0101000020E6100000E010AAD4ECE753C02BC24D4695C94540
4753976,1445,24422476,Private room,,PEEL,,MISSISSAUGA,37,5.0,2,1.0,,40.0,,2017-07-10 08:10:09.401740,43.592194,-79.674766,0101000020E6100000FA9CBB5D2FEB53C097715303CDCB4540
6357478,1445,32977558,Private room,,PEEL,,MISSISSAUGA,10,4.0,1,1.0,,36.0,,2017-07-10 08:10:09.399237,43.576409,-79.685314,0101000020E61000006C5F402FDCEB53C05E0F26C5C7C94540
13671306,1445,599778,Private room,,PEEL,,MISSISSAUGA,11,5.0,2,1.0,,27.0,,2017-07-10 08:10:09.389005,43.511219,-79.637922,0101000020E610000088D9CBB6D3E853C0020CCB9F6FC14540
4753967,1445,24422476,Private room,,PEEL,,MISSISSAUGA,26,4.5,2,1.0,,40.0,,2017-07-10 08:10:09.386655,43.594066,-79.676214,0101000020E61000003BC6151747EB53C030D5CC5A0ACC4540
18343883,1445,45477474,Private room,,PEEL,,MISSISSAUGA,0,0.0,1,1.0,,28.0,,2017-07-10 08:10:07.825028,43.585994,-79.626635,0101000020E6100000DAE1AFC91AE853C07CD3F4D901CB4540
12302651,1445,66331097,Private room,,PEEL,,MISSISSAUGA,15,4.0,2,1.0,,35.0,,2017-07-10 08:10:07.817459,43.535552,-79.707985,0101000020E6100000BF4351A04FED53C059A7CAF78CC44540
16085636,1445,86208718,Private room,,PEEL,,BRAMPTON,2,0.0,2,1.0,,38.0,,2017-07-10 08:10:07.815223,43.778137,-79.682444,0101000020E61000007E569929ADEB53C05E6743FE99E34540
18125398,1445,124914987,Private room,,PEEL,,MISSISSAUGA,4,5.0,2,1.0,,33.0,,2017-07-10 08:10:07.812889,43.593376,-79.691804,0101000020E61000007DCF488446EC53C09B1DA9BEF3CB4540
14486126,1445,27430298,Private room,,PEEL,,BRAMPTON,28,5.0,2,1.0,,31.0,,2017-07-10 08:10:07.809814,43.780299,-79.726715,0101000020E6100000CFA0A17F82EE53C0FE0C6FD6E0E34540
7527921,1445,39449536,Private room,,PEEL,,BRAMPTON,1,0.0,2,1.0,,32.0,,2017-07-10 08:10:07.796953,43.66961,-79.780228,0101000020E61000001ADB6B41EFF153C08B89CDC7B5D54540
17416102,1445,98084103,Private room,,PEEL,,BRAMPTON,10,5.0,2,2.0,,31.0,,2017-07-10 08:10:07.794596,43.65931,-79.746866,0101000020E6100000A31F0DA7CCEF53C07FF6234564D44540
6822501,1445,28315896,Private room,,PEEL,,MISSISSAUGA,26,5.0,2,1.0,,31.0,,2017-07-10 08:10:07.789124,43.573045,-79.737012,0101000020E61000009C3061342BEF53C07311DF8959C94540
12855571,1445,58093440,Private room,,PEEL,,BRAMPTON,0,0.0,2,1.0,,32.0,,2017-07-10 08:10:07.786391,43.692061,-79.843966,0101000020E6100000E63BF88903F653C025EB707495D84540
16229417,1445,99344473,Private room,,PEEL,,BRAMPTON,4,5.0,2,1.0,,36.0,,2017-07-10 08:10:07.783622,43.663493,-79.71746,0101000020E61000000B0C59DDEAED53C0FE0FB056EDD44540
18615420,1445,92969627,Private room,,PEEL,,BRAMPTON,2,0.0,2,1.0,,26.0,,2017-07-10 08:10:06.005543,43.673855,-79.827083,0101000020E6100000F70489EDEEF453C0809F71E140D64540
16885913,1445,5627337,Private room,,PEEL,,MISSISSAUGA,1,0.0,1,1.0,,21.0,,2017-07-10 08:10:06.000006,43.599603,-79.647213,0101000020E6100000F22213F06BE953C0B0CA85CABFCC4540
4758460,1445,24553925,Private room,,PEEL,,MISSISSAUGA,92,5.0,2,1.0,,40.0,,2017-07-10 08:10:05.995630,43.519114,-79.631815,0101000020E6100000D3872EA86FE853C0A872DA5372C24540
19657028,1445,106647336,Private room,,PEEL,,MISSISSAUGA,0,0.0,1,1.0,,40.0,,2017-07-10 08:10:05.993482,43.561281,-79.699959,0101000020E61000009E62D520CCEC53C0DF6E490ED8C74540
